Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:01036009


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1036009;1;01/11/1994;1;14,0;17,3;25;5;1;1;0;725,5;1;0,0;0,0;0,0;0,0;0,0;0,8;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/10/1994;1;16,7;25,6;7;3;1;1;0;725,5;1;0,0;0,0;0,0;0,0;5,2;0,0;16,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/09/1994;1;7,2;56,1;8;16;1;1;0;725,5;1;0,0;0,0;0,0;0,0;2,8;0,0;0,0;7,2;3,5;2,0;0,5;5,8;0,8;7,0;5,2;3,4;0,0;6,9;0,0;1,0;2,0;0,2;5,8;0,0;0,0;0,0;0,0;0,0;0,0;2,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/08/1994;1;8,2;57,3;20;18;1;1;0;725,5;1;0,9;0,0;0,0;0,0;0,0;6,5;3,0;4,2;1,0;0,0;0,0;0,0;1,8;0,0;5,2;0,8;0,0;2,0;3,9;8,2;4,5;0,8;0,0;1,8;0,0;7,0;1,2;3,6;0,0;0,0;0,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/07/1994;1;14,9;158,0;27;29;1;1;0;725,5;1;7,0;4,8;5,0;6,9;4,5;5,0;3,5;9,2;0,3;1,0;5,2;8,8;9,3;1,0;2,2;6,1;12,2;7,0;5,9;3,5;0,0;0,0;0,2;6,2;5,2;2,8;14,9;4,2;3,1;7,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/06/1994;1;19,0;170,7;18;27;1;1;0;725,5;1;8,0;6,9;9,0;6,3;7,8;2,0;0,8;1,2;6,0;9,8;4,0;2,0;0,5;1,2;0,0;15,0;7,8;19,0;14,2;8,0;3,0;7,2;0,8;0,2;0,0;0,0;15,8;6,7;0,3;7,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/05/1994;1;12,1;103,2;9;21;1;1;0;725,5;1;6,5;0,3;3,2;10,0;4,8;7,3;5,2;2,0;12,1;9,0;11,6;5,2;3,1;2,0;0,2;0,8;3,0;0,0;0,0;0,0;0,0;8,0;1,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;7,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/04/1994;1;12,0;68,4;24;13;1;1;0;725,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;8,0;0,0;0,0;0,8;2,2;5,0;0,0;0,0;0,0;0,0;8,0;0,2;10,0;5,2;12,0;0,0;0,0;0,0;5,0;1,0;3,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/03/1994;1;10,0;31,8;27;9;1;1;0;725,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;5,0;7,2;1,8;2,0;0,0;1,8;10,0;0,2;3,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/02/1994;1;7,0;11,0;21;4;1;1;0;725,5;1;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036009;1;01/01/1994;1;5,9;8,9;11;3;1;1;0;725,5;1;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/12/1991;1;0,1;0,1;9;1;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/11/1991;1;1,8;2,6;25;3;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,6;0,0;1,8;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/10/1991;1;0,2;0,2;10;1;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/09/1991;1;2,2;7,7;6;7;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,8;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,0;0,0;0,0;1,0;0,0;0,0;2,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/08/1991;1;12,8;87,2;17;20;1;1;0;426,5;1;0,2;0,0;0,0;0,8;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;3,2;0,9;8,7;12,8;6,2;10,3;2,4;2,5;12,0;3,8;0,2;10,0;1,2;5,2;0,0;1,0;3,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/07/1991;1;10,5;61,0;20;21;1;1;0;426,5;1;0,0;0,3;0,2;0,0;0,0;3,5;2,1;0,9;0,0;1,5;6,8;0,0;0,0;2,8;0,4;4,2;0,0;0,0;0,3;10,5;2,2;3,8;0,0;0,8;1,2;2,3;6,4;0,0;2,8;3,2;4,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/06/1991;1;10,5;62,9;7;22;1;1;0;426,5;1;5,8;4,5;0,1;0,3;1,5;3,2;10,5;0,0;0,4;1,8;0,5;0,0;0,0;3,8;4,1;1,0;0,0;2,2;0,8;2,2;0,0;0,0;3,4;6,5;0,2;0,0;0,3;2,0;7,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/05/1991;1;32,8;164,1;19;24;1;1;0;426,5;1;5,0;0,8;1,0;3,2;7,2;4,2;5,3;10,8;0,0;0,0;0,0;0,0;6,2;0,2;0,0;0,0;0,0;6,0;32,8;8,5;3,2;20,4;8,8;19,0;13,0;0,9;1,2;0,9;0,3;2,0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/04/1991;1;5,2;22,9;17;12;1;1;0;426,5;1;0,2;0,0;0,0;0,0;0,0;3,9;0,0;2,4;2,2;0,0;0,0;0,0;0,6;0,0;0,0;0,0;5,2;0,4;2,5;0,0;0,0;0,0;0,2;0,3;0,0;0,0;3,2;0,0;0,0;1,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/03/1991;1;3,0;8,2;19;6;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,8;3,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/02/1991;1;0,2;0,3;8;2;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036009;1;01/01/1991;1;5,2;9,3;14;3;1;1;0;426,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;5,2;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/12/1990;1;2,1;3,5;23;4;1;1;0;527,400024414063;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/11/1990;1;6,3;18,4;4;7;1;1;0;527,400024414063;1;4,0;3,1;0,0;6,3;2,2;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/10/1990;1;20,2;50,4;8;7;1;1;0;527,400024414063;1;4,0;3,1;0,0;6,3;6,2;0,0;0,0;20,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;10,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/09/1990;1;8,2;20,7;22;9;1;1;0;527,400024414063;1;0,2;0,0;0,0;1,9;0,0;2,0;0,8;0,0;0,0;0,0;0,0;1,2;0,0;0,3;0,0;0,0;0,0;1,9;0,0;0,0;0,0;8,2;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/08/1990;1;10,8;43,9;17;12;1;1;0;527,400024414063;1;1,8;2,0;0,0;0,0;0,2;2,5;3,2;0,0;2,8;3,4;0,0;0,0;0,0;5,6;0,0;6,2;10,8;2,4;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/07/1990;1;34,0;152,1;16;21;1;1;0;527,400024414063;1;12,0;3,5;5,5;1,0;0,0;0,0;3,5;0,0;0,0;6,0;5,0;6,0;0,0;0,0;2,0;34,0;12,0;0,0;0,0;3,0;2,1;0,0;0,9;2,8;24,0;2,0;0,4;6,0;19,2;1,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/06/1990;1;5,8;30,1;28;14;1;1;0;527,400024414063;1;3,9;2,2;1,8;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;2,1;0,2;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,0;3,0;2,5;0,0;5,8;0,5;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/05/1990;1;8,8;54,9;30;13;1;1;0;527,400024414063;1;0,4;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;8,0;7,0;0,0;5,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,3;2,5;3,2;5,0;2,5;8,8;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/04/1990;1;22,9;90,9;28;16;1;1;0;527,400024414063;1;2,0;0,0;0,0;0,0;0,0;0,0;1,5;0,8;0,0;0,4;2,0;0,0;0,2;6,2;0,2;0,0;0,0;0,0;0,0;4,2;6,2;0,0;9,2;0,0;0,0;5,8;6,9;22,9;12,2;10,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036009;1;01/03/1990;1;5,0;6,1;20;3;1;1;0;527,400024414063;1;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036009;1;01/02/1990;1;6,2;17,8;1;5;1;1;0;527,400024414063;1;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
