Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:01036050


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1036050;1;01/02/1957;1;10,0;17,0;23;2;1;1;0;1145;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;7,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036050;1;01/01/1957;1;36,0;94,0;8;7;1;1;0;1145;1;0,0;0,0;0,0;0,0;0,0;22,0;8,0;36,0;0,0;10,0;0,0;9,0;2,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/12/1956;1;0,0;0,0;1;;1;1;0;1661;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/11/1956;1;160,0;209,0;17;5;1;1;0;1661;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;0,0;0,0;0,0;0,0;12,0;0,0;160,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/10/1956;1;56,0;76,0;9;3;1;1;0;1661;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;56,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/09/1956;1;32,0;60,0;23;3;1;1;0;1661;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/08/1956;1;57,0;237,0;11;11;1;1;0;1661;1;0,0;0,0;22,0;18,0;4,0;0,0;0,0;0,0;0,0;41,0;57,0;0,0;19,0;0,0;0,0;0,0;14,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;13,0;0,0;16,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/07/1956;1;66,0;221,0;12;9;1;1;0;1661;1;0,0;12,0;0,0;10,0;0,0;8,0;0,0;0,0;42,0;0,0;0,0;66,0;0,0;0,0;12,0;22,0;0,0;0,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/06/1956;1;29,0;94,0;8;5;1;1;0;1661;1;0,0;0,0;18,0;0,0;0,0;0,0;0,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/05/1956;1;45,0;195,0;5;8;1;1;0;1661;1;0,0;0,0;0,0;37,0;45,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;28,0;24,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;21,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/04/1956;1;46,0;199,0;3;8;1;1;0;1661;1;0,0;21,0;46,0;0,0;40,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;35,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;28,0;0,0;6,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/03/1956;1;40,0;212,0;25;11;1;1;0;1661;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0;31,0;0,0;24,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;40,0;17,0;22,0;18,0;0,0;14,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/02/1956;1;17,0;62,0;2;7;1;1;0;1661;1;0,0;17,0;0,0;0,0;4,0;0,0;14,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;4,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1036050;1;01/01/1956;1;29,0;96,0;26;10;1;1;0;1661;1;0,0;0,0;0,0;7,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;10,0;7,0;0,0;29,0;14,0;0,0;0,0;3,0;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/12/1955;1;17,0;78,0;16;8;1;1;0;1058;1;9,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;17,0;3,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;3,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/11/1955;1;6,0;12,0;13;3;1;1;0;1058;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/10/1955;1;9,0;18,0;6;4;1;1;0;1058;1;0,0;0,0;0,0;0,0;0,0;9,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;2,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/09/1955;1;38,0;119,0;20;5;1;1;0;1058;1;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;38,0;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/08/1955;1;19,0;79,0;20;8;1;1;0;1058;1;0,0;0,0;0,0;0,0;0,0;15,0;2,0;0,0;0,0;3,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;4,0;0,0;19,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/07/1955;1;45,0;137,0;23;7;1;1;0;1058;1;0,0;0,0;0,0;8,0;0,0;0,0;21,0;0,0;30,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;0,0;0,0;15,0;16,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/06/1955;1;16,0;52,0;1;7;1;1;0;1058;1;16,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6,0;0,0;2,0;15,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/05/1955;1;54,0;176,0;3;12;1;1;0;1058;1;0,0;30,0;54,0;0,0;0,0;3,0;0,0;12,0;15,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;3,0;8,0;0,0;0,0;0,0;11,0;0,0;0,0;10,0;9,0;0,0;18,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/04/1955;1;43,0;144,0;17;8;1;1;0;1058;1;2,0;0,0;21,0;0,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;30,0;0,0;4,0;0,0;0,0;43,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;7,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/03/1955;1;21,0;86,0;5;7;1;1;0;1058;1;0,0;0,0;0,0;2,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;20,0;10,0;12,0;0,0;0,0;0,0;0,0;6,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/02/1955;1;21,0;89,0;25;9;1;1;0;1058;1;0,0;0,0;0,0;12,0;8,0;5,0;2,0;0,0;0,0;0,0;0,0;13,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;0,0;12,0;13,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036050;1;01/01/1955;1;20,0;68,0;19;8;1;1;0;1058;1;0,0;7,0;14,0;2,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/12/1954;1;13,0;20,0;17;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;13,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/11/1954;1;6,0;12,0;23;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/10/1954;1;4,0;5,0;10;2;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/09/1954;1;8,0;20,0;7;4;1;1;0;;0;0,0;3,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/08/1954;1;26,0;68,0;12;8;1;1;0;;0;6,0;0,0;4,0;3,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;5,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/07/1954;1;19,0;78,0;17;9;1;1;0;;0;9,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;19,0;3,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;3,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/12/1953;1;80,0;235,0;16;11;1;1;0;1305,5;1;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;2,0;4,0;80,0;0,0;24,0;28,0;0,0;0,0;0,0;0,0;42,0;0,0;0,0;20,0;0,0;6,0;0,0;24,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/11/1953;1;5,0;8,0;11;3;1;1;0;1305,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/10/1953;1;8,0;20,0;2;4;1;1;0;1305,5;1;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/09/1953;1;13,0;32,0;20;5;1;1;0;1305,5;1;0,0;0,0;0,0;0,0;0,0;3,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/08/1953;1;18,0;72,0;24;7;1;1;0;1305,5;1;0,0;0,0;0,0;0,0;0,0;8,0;0,0;2,0;12,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;16,0;0,0;0,0;0,0;18,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/07/1953;1;24,0;133,0;12;16;1;1;0;1305,5;1;3,0;0,0;2,0;0,0;0,0;0,0;0,0;3,0;0,0;4,0;12,0;24,0;0,0;2,0;0,0;3,0;15,0;0,0;0,0;4,0;6,0;0,0;12,0;0,0;0,0;6,0;0,0;23,0;0,0;5,0;9,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/06/1953;1;54,0;182,0;6;15;1;1;0;1305,5;1;3,0;0,0;5,0;0,0;0,0;54,0;18,0;30,0;3,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;3,0;2,0;8,0;0,0;7,0;21,0;0,0;0,0;4,0;7,0;0,0;8,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/05/1953;1;42,0;202,0;20;18;1;1;0;1305,5;1;4,0;0,0;0,0;0,0;0,0;2,0;6,0;1,0;12,0;5,0;0,0;4,0;0,0;0,0;10,0;6,0;0,0;0,0;12,0;42,0;32,0;24,0;0,0;20,0;10,0;4,0;5,0;0,0;3,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/04/1953;1;76,0;320,0;24;17;1;1;0;1305,5;1;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;28,0;1,0;45,0;4,0;0,0;0,0;4,0;16,0;2,0;7,0;0,0;2,0;76,0;14,0;0,0;4,0;19,0;72,0;18,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036050;1;01/03/1953;1;28,0;98,0;11;11;1;1;0;1305,5;1;1,0;0,0;4,0;1,0;2,0;4,0;0,0;0,0;0,0;16,0;28,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;18,0;3,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/02/1953;1;0,0;0,0;1;;1;1;0;1305,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036050;1;01/01/1953;1;2,3;3,5;13;4;1;1;0;1305,5;1;0,0;0,0;0,0;0,2;0,6;0,0;0,0;0,4;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/12/1952;1;24,0;54,0;16;5;1;1;0;919;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;14,0;24,0;5,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036050;1;01/11/1952;1;5,0;5,0;26;1;1;1;0;919;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
